Timestamp;X;X;rol;pit
46059000;-9.893005E-001;1.174922E+003;1.174922E+003;2.762846E+003
46071000;-9.899935E-001;1.075401E+003;1.075401E+003;2.726637E+003
46082000;-9.907474E-001;9.633437E+002;9.633437E+002;2.666827E+003
46093000;-9.917421E-001;8.452632E+002;8.452632E+002;2.560092E+003
46104000;-9.929944E-001;7.009893E+002;7.009893E+002;2.363011E+003
46116000;-9.942656E-001;5.403269E+002;5.403269E+002;2.021866E+003
46128000;-9.952477E-001;3.635563E+002;3.635563E+002;1.652637E+003
46140000;-9.959080E-001;2.545805E+002;2.545805E+002;1.296645E+003
46152000;-9.963031E-001;2.776223E+002;2.776223E+002;1.296645E+003
46164000;-9.964759E-001;3.388336E+002;3.388336E+002;1.162806E+003
46176000;-9.965127E-001;3.934616E+002;3.934616E+002;8.632623E+002
46188000;-9.964825E-001;4.242774E+002;4.242774E+002;5.071299E+002
46200000;-9.964177E-001;4.502607E+002;4.502607E+002;1.332783E+002
46212000;-9.964054E-001;4.562138E+002;4.562138E+002;-2.800735E+002
46225000;-9.964473E-001;3.989244E+002;3.989244E+002;-7.501544E+002
46237000;-9.964830E-001;3.223752E+002;3.223752E+002;-1.188509E+003
46249000;-9.964926E-001;1.477057E+002;1.477057E+002;-1.703693E+003
46260000;-9.964871E-001;-1.687865E+001;-1.687865E+001;-2.274135E+003
46272000;-9.964414E-001;-1.319476E+002;-1.319476E+002;-2.990323E+003
46283000;-9.963342E-001;-1.467952E+002;-1.467952E+002;-2.990323E+003
46294000;-9.961896E-001;1.365700E+001;1.365700E+001;-2.990323E+003
46306000;-9.961092E-001;9.398816E+001;9.398816E+001;-2.996766E+003
46319000;-9.961513E-001;5.700922E+001;5.700922E+001;-2.990462E+003
46332000;-9.962617E-001;3.957028E+001;3.957028E+001;-2.989132E+003
46344000;-9.963751E-001;1.975012E+001;1.975012E+001;-2.983739E+003
46355000;-9.964504E-001;-4.293200E+001;-4.293200E+001;-2.950962E+003
46367000;-9.964858E-001;-1.291462E+002;-1.291462E+002;-2.916785E+003
46379000;-9.964715E-001;-2.130492E+002;-2.130492E+002;-2.910762E+003
46391000;-9.964040E-001;-2.893183E+002;-2.893183E+002;-2.902847E+003
46402000;-9.962978E-001;-3.339311E+002;-3.339311E+002;-2.898435E+003
46414000;-9.961953E-001;-3.621556E+002;-3.621556E+002;-2.925679E+003
46426000;-9.961396E-001;-3.621556E+002;-3.621556E+002;-2.958736E+003
46438000;-9.961605E-001;-2.685176E+002;-2.685176E+002;-2.883658E+003
46449000;-9.962118E-001;-2.003727E+002;-2.003727E+002;-2.824127E+003
46462000;-9.962320E-001;-1.567403E+002;-1.567403E+002;-2.766488E+003
46474000;-9.961849E-001;-1.427332E+002;-1.427332E+002;-2.712140E+003
46486000;-9.960186E-001;-1.820933E+002;-1.820933E+002;-2.609817E+003
46498000;-9.957249E-001;-2.238347E+002;-2.238347E+002;-2.464073E+003
46510000;-9.953481E-001;-2.617241E+002;-2.617241E+002;-2.342490E+003
46522000;-9.949853E-001;-2.718793E+002;-2.718793E+002;-2.225250E+003
46535000;-9.946916E-001;-2.704786E+002;-2.704786E+002;-2.207041E+003
46548000;-9.944631E-001;-2.618642E+002;-2.618642E+002;-2.151923E+003
46561000;-9.942971E-001;-2.504484E+002;-3.576000E+002;-2.121107E+003
46573000;-9.941710E-001;-1.449743E+002;-1.449743E+002;-1.803354E+003
46585000;-9.940633E-001;-2.577321E+001;-2.577321E+001;-1.453805E+003
46597000;-9.939501E-001;9.482859E+001;9.482859E+001;-1.094031E+003
46609000;-9.937988E-001;2.023337E+002;2.023337E+002;-6.656912E+002
46620000;-9.935228E-001;2.850461E+002;2.850461E+002;-2.641053E+002
46633000;-9.929952E-001;3.132705E+002;3.132705E+002;1.566003E+002
46645000;-9.925935E-001;3.604747E+002;3.604747E+002;4.527820E+002
46657000;-9.923072E-001;3.604747E+002;3.604747E+002;4.527820E+002
46670000;-9.918955E-001;4.450081E+002;4.450081E+002;6.904138E+002
46682000;-9.911889E-001;5.121024E+002;5.121024E+002;7.729861E+002
46693000;-9.899588E-001;4.704311E+002;4.704311E+002;7.756475E+002
46704000;-9.878220E-001;4.252579E+002;4.252579E+002;6.638002E+002
46717000;-9.843994E-001;5.455095E+002;5.455095E+002;1.149919E+003
46729000;-9.799409E-001;6.740254E+002;6.740254E+002;1.610755E+003
46742000;-9.734070E-001;7.692742E+002;7.692742E+002;1.980965E+003
46754000;-9.726669E-001;8.453332E+002;8.453332E+002;2.235756E+003
46767000;-9.730201E-001;9.035330E+002;9.035330E+002;2.450135E+003
46780000;-9.735423E-001;9.505271E+002;9.505271E+002;2.632579E+003
46793000;-9.736465E-001;9.773508E+002;9.773508E+002;2.734131E+003
46806000;-9.734660E-001;1.020843E+003;1.020843E+003;2.731120E+003
46819000;-9.732482E-001;1.082125E+003;1.082125E+003;2.682375E+003
46831000;-9.730752E-001;1.086327E+003;1.086327E+003;2.566535E+003
46843000;-9.728660E-001;1.051239E+003;1.051239E+003;2.418129E+003
46855000;-9.723666E-001;1.025255E+003;1.025255E+003;2.288073E+003
46867000;-9.716501E-001;1.174432E+003;1.174432E+003;2.700024E+003
46878000;-9.708766E-001;1.248390E+003;1.248390E+003;2.913003E+003
46890000;-9.703671E-001;1.265409E+003;1.265409E+003;2.989412E+003
46901000;-9.703583E-001;1.276894E+003;1.276894E+003;3.144121E+003
46913000;-9.711573E-001;1.281727E+003;1.281727E+003;3.245884E+003
46925000;-9.728276E-001;1.262397E+003;1.262397E+003;3.246304E+003
46937000;-9.750467E-001;1.242227E+003;1.242227E+003;3.164081E+003
46949000;-9.775215E-001;1.234803E+003;1.234803E+003;2.978767E+003
46961000;-9.800826E-001;1.255674E+003;1.255674E+003;2.707868E+003
46973000;-9.826114E-001;1.267019E+003;1.267019E+003;2.403982E+003
46986000;-9.849752E-001;1.245588E+003;1.245588E+003;1.967098E+003
46999000;-9.869758E-001;1.245588E+003;1.245588E+003;1.967098E+003
47011000;-9.884987E-001;1.273323E+003;1.273323E+003;2.083428E+003
47024000;-9.895568E-001;1.245588E+003;1.647800E+003;2.330935E+003
47036000;-9.903486E-001;1.027917E+003;1.027917E+003;2.337098E+003
47049000;-9.912694E-001;8.863742E+002;8.863742E+002;2.287302E+003
47061000;-9.938507E-001;7.556172E+002;7.556172E+002;2.146670E+003
47072000;-9.938507E-001;6.533649E+002;6.533649E+002;1.973331E+003
47085000;-9.959445E-001;5.583962E+002;5.583962E+002;1.724214E+003
47096000;-9.959445E-001;4.377943E+002;4.377943E+002;1.415425E+003
47109000;-9.966149E-001;3.132005E+002;3.132005E+002;1.024065E+003
47121000;-9.965544E-001;1.612927E+002;1.612927E+002;5.558048E+002
47134000;-9.963462E-001;7.738966E+001;7.738966E+001;1.414025E+002
47147000;-9.961190E-001;7.738966E+001;7.738966E+001;1.414025E+002
47158000;-9.959434E-001;5.742943E+001;5.742943E+001;1.226329E+002
47170000;-9.958141E-001;3.333709E+001;3.333709E+001;4.594354E+001
47181000;-9.956364E-001;-7.353769E+000;-7.353769E+000;-1.038632E+002
47194000;-9.952567E-001;-5.329731E+001;-5.329731E+001;-2.845558E+002
47206000;-9.945464E-001;-1.012019E+002;-1.012019E+002;-4.742831E+002
47217000;-9.936615E-001;-1.307570E+002;-1.307570E+002;-7.197588E+002
47228000;-9.928839E-001;-1.598919E+002;-1.598919E+002;-9.778411E+002
47241000;-9.924353E-001;-2.276867E+002;-2.276867E+002;-1.306589E+003
47252000;-9.923548E-001;-3.195037E+002;-3.195037E+002;-1.720502E+003
47264000;-9.925188E-001;-4.144024E+002;-4.144024E+002;-2.162428E+003
47276000;-9.926901E-001;-4.935429E+002;-4.935429E+002;-2.318958E+003
47287000;-9.927664E-001;-4.935429E+002;-4.935429E+002;-2.318958E+003
47298000;-9.929673E-001;-5.013870E+002;-5.013870E+002;-2.368614E+003
47309000;-9.929673E-001;-5.147638E+002;-5.147638E+002;-2.525284E+003
47322000;-9.928926E-001;-5.024375E+002;-5.024375E+002;-2.678383E+003
47334000;-9.925891E-001;-5.133630E+002;-5.133630E+002;-2.817544E+003
47346000;-9.921060E-001;-5.378756E+002;-5.378756E+002;-2.992844E+003
47359000;-9.912881E-001;-5.624583E+002;-5.624583E+002;-3.121429E+003
47372000;-9.903612E-001;-5.537037E+002;-5.537037E+002;-3.220320E+003
47384000;-9.899239E-001;-5.762553E+002;-5.762553E+002;-3.325164E+003
47396000;-9.900403E-001;-6.458010E+002;-6.458010E+002;-3.413199E+003
47408000;-9.904001E-001;-7.476332E+002;-7.476332E+002;-3.502915E+003
47420000;-9.906675E-001;-8.521968E+002;-8.521968E+002;-3.510479E+003
47433000;-9.906549E-001;-8.521968E+002;-8.521968E+002;-3.365505E+003
47445000;-9.904423E-001;-8.360184E+002;-8.360184E+002;-3.244063E+003
47458000;-9.901990E-001;-8.311159E+002;-8.311159E+002;-3.139639E+003
47470000;-9.898891E-001;-8.205405E+002;-8.205405E+002;-3.065191E+003
47483000;-9.894685E-001;-7.848222E+002;-7.848222E+002;-3.037737E+003
47495000;-9.889970E-001;-7.516251E+002;-7.516251E+002;-3.003419E+003
47507000;-9.887283E-001;-7.181481E+002;-9.657000E+002;-2.823637E+003
47519000;-9.888175E-001;-6.569366E+002;-6.569366E+002;-2.774752E+003
47531000;-9.892522E-001;-6.528045E+002;-6.528045E+002;-2.799825E+003
47543000;-9.899709E-001;-6.528045E+002;-6.528045E+002;-2.799825E+003
47555000;-9.909108E-001;-6.555359E+002;-6.555359E+002;-2.814112E+003
47567000;-9.921690E-001;-6.936355E+002;-6.936355E+002;-2.814112E+003
47579000;-9.935971E-001;-6.759163E+002;-6.759163E+002;-2.558831E+003
47590000;-9.949880E-001;-6.888730E+002;-6.888730E+002;-2.282610E+003
47601000;-9.959649E-001;-7.186382E+002;-7.186382E+002;-2.017664E+003
47613000;-9.964329E-001;-7.314549E+002;-7.314549E+002;-1.731848E+003
47625000;-9.965540E-001;-7.393688E+002;-7.393688E+002;-1.440918E+003
47638000;-9.965522E-001;-7.177979E+002;-9.670000E+002;-9.308470E+002
47650000;-9.965267E-001;-6.772471E+002;-8.350000E+002;-8.510761E+002
47661000;-9.964887E-001;-5.847997E+002;-5.847997E+002;-8.510761E+002
47674000;-9.963063E-001;-4.768044E+002;-6.890000E+002;-8.080040E+002
47687000;-9.958558E-001;-5.467001E+002;-5.467001E+002;-7.757175E+002
47699000;-9.947224E-001;-5.468403E+002;-5.468403E+002;-7.757175E+002
47711000;-9.943595E-001;-3.703498E+002;-3.703498E+002;-2.212434E+002
47724000;-9.943595E-001;-3.703498E+002;-3.703498E+002;4.888000E+002
47736000;-9.940768E-001;-1.666854E+002;-1.211621E+001;8.447029E+002
47747000;-9.937335E-001;-1.211621E+001;-1.211621E+001;8.447029E+002
47758000;-9.932945E-001;1.022524E+002;1.022524E+002;1.931400E+003
47770000;-9.928758E-001;1.699071E+002;1.994622E+002;1.505982E+003
47783000;-9.927016E-001;1.994622E+002;2.332896E+002;1.548283E+003
47795000;-9.927697E-001;2.672570E+002;2.672570E+002;1.619720E+003
47807000;-9.928427E-001;2.539501E+002;2.539501E+002;1.680861E+003
47819000;-9.929276E-001;2.578721E+002;2.578721E+002;1.708666E+003
47831000;-9.929923E-001;2.424643E+002;2.424643E+002;1.623432E+003
47843000;-9.929923E-001;1.823034E+002;1.823034E+002;1.577418E+003
47855000;-9.930843E-001;3.598444E+002;3.598444E+002;2.202909E+003
47867000;-9.937150E-001;4.821271E+002;4.821271E+002;2.734131E+003
47879000;-9.939265E-001;5.331132E+002;5.331132E+002;2.990883E+003
47890000;-9.940712E-001;5.768156E+002;5.768156E+002;3.116037E+003
47901000;-9.940712E-001;5.768156E+002;5.768156E+002;3.116037E+003
47912000;-9.941946E-001;5.905427E+002;5.905427E+002;3.176898E+003
47925000;-9.943431E-001;6.112032E+002;6.112032E+002;3.226063E+003
47938000;-9.944749E-001;5.933441E+002;5.933441E+002;3.221511E+003
47951000;-9.945640E-001;5.348641E+002;5.348641E+002;3.169824E+003
47964000;-9.946270E-001;4.396853E+002;4.396853E+002;3.070094E+003
47976000;-9.949149E-001;3.484286E+002;3.484286E+002;2.888000E+003
47988000;-9.952094E-001;3.484286E+002;3.484286E+002;2.748348E+003
48001000;-9.956089E-001;3.721007E+002;3.721007E+002;2.834353E+003
48014000;-9.959997E-001;4.125114E+002;4.125114E+002;2.794992E+003
48025000;-9.962835E-001;4.470391E+002;4.470391E+002;2.706747E+003
48037000;-9.964793E-001;4.677697E+002;4.677697E+002;2.660313E+003
48049000;-9.965922E-001;4.810065E+002;4.810065E+002;2.655971E+003
48062000;-9.966310E-001;4.464088E+002;4.464088E+002;2.675371E+003
48075000;-9.966083E-001;3.987143E+002;3.987143E+002;2.721595E+003
48087000;-9.965353E-001;3.208344E+002;3.208344E+002;2.702125E+003
48100000;-9.964178E-001;2.377719E+002;2.377719E+002;2.611918E+003
48112000;-9.962562E-001;1.327180E+002;1.327180E+002;2.501332E+003
48123000;-9.960621E-001;3.711902E+000;3.711902E+000;2.339619E+003
48134000;-9.958587E-001;-9.580910E+001;-9.580910E+001;2.154724E+003
48146000;-9.956301E-001;-9.580910E+001;-9.580910E+001;2.154724E+003
48157000;-9.953039E-001;-1.081354E+002;-1.081354E+002;2.065429E+003
48169000;-9.948877E-001;-1.056141E+002;-1.056141E+002;1.878783E+003
48181000;-9.944335E-001;-1.171000E+002;-1.171000E+002;1.614888E+003
48193000;-9.939961E-001;-1.469353E+002;-1.469353E+002;1.218905E+003
48205000;-9.935551E-001;-1.647945E+002;-1.647945E+002;7.957478E+002
48217000;-9.931107E-001;-1.573006E+002;-1.573006E+002;3.585838E+002
48228000;-9.926102E-001;-1.539389E+002;-1.539389E+002;-8.054128E+001
48240000;-9.920870E-001;-1.484060E+002;-1.484060E+002;-5.393464E+002
48251000;-9.916880E-001;-1.756500E+002;-1.756500E+002;-1.061464E+003
48263000;-9.915480E-001;-2.398729E+002;-2.398729E+002;-1.604242E+003
48276000;-9.917083E-001;-3.194337E+002;-3.194337E+002;-1.857492E+003
48288000;-9.920145E-001;-3.194337E+002;-3.194337E+002;-1.857492E+003
48301000;-9.923712E-001;-3.346315E+002;-3.346315E+002;-1.891880E+003
48313000;-9.926625E-001;-3.489889E+002;-3.489889E+002;-1.900424E+003
48326000;-9.927818E-001;-3.720307E+002;-3.720307E+002;-1.922765E+003
48338000;-9.926527E-001;-3.935317E+002;-3.935317E+002;-2.917300E+003
48351000;-9.923654E-001;-4.157330E+002;-4.157330E+002;-2.129161E+003
48363000;-9.920231E-001;-4.447979E+002;-4.818470E+002;-2.233515E+003
48374000;-9.916896E-001;-4.818470E+002;-4.818470E+002;-2.233515E+003
48387000;-9.912924E-001;-5.696719E+002;-5.696719E+002;-2.535719E+003
48399000;-9.906371E-001;-5.777261E+002;-5.777261E+002;-2.772791E+003
48410000;-9.897943E-001;-5.812278E+002;-5.812278E+002;-2.794432E+003
48423000;-9.883175E-001;-5.091609E+002;-5.091609E+002;-2.743306E+003
48435000;-9.883175E-001;-4.688203E+002;-4.688203E+002;-2.722995E+003
48447000;-9.880667E-001;-4.528521E+002;-4.528521E+002;-2.696522E+003
48459000;-9.881259E-001;-4.644780E+002;-4.644780E+002;-2.664515E+003
48470000;-9.884032E-001;-4.644780E+002;-4.810766E+002;-2.649738E+003
48482000;-9.888743E-001;-5.227479E+002;-5.227479E+002;-2.679994E+003
48494000;-9.896094E-001;-5.227479E+002;-5.625283E+002;-2.730419E+003
48507000;-9.904265E-001;-6.177866E+002;-6.177866E+002;-2.788129E+003
48519000;-9.917370E-001;-6.948260E+002;-6.948260E+002;-2.839185E+003
48531000;-9.922238E-001;-7.828612E+002;-7.828612E+002;-2.884988E+003
48544000;-9.926708E-001;-8.437925E+002;-8.437925E+002;-2.915174E+003
48556000;-9.930751E-001;-8.437925E+002;-8.437925E+002;-2.915174E+003
48568000;-9.934340E-001;-7.554771E+002;-7.554771E+002;-2.830641E+003
48581000;-9.937521E-001;-6.850911E+002;-6.850911E+002;-2.737843E+003
48594000;-9.940878E-001;-6.549757E+002;-6.549757E+002;-2.654710E+003
48606000;-9.945282E-001;-6.659713E+002;-6.659713E+002;-2.576060E+003
48618000;-9.950651E-001;-6.991683E+002;-6.991683E+002;-2.507495E+003
48630000;-9.955308E-001;-7.238210E+002;-7.238210E+002;-2.413297E+003
48641000;-9.957466E-001;-6.836203E+002;-6.836203E+002;-2.311745E+003
48653000;-9.957107E-001;-6.314436E+002;-6.314436E+002;-2.214255E+003
48665000;-9.955482E-001;-5.753448E+002;-5.753448E+002;-2.141067E+003
48677000;-9.954097E-001;-4.954339E+002;-4.954339E+002;-2.075584E+003
48689000;-9.954406E-001;-4.601358E+002;-4.601358E+002;-1.989930E+003
48701000;-9.955904E-001;-4.601358E+002;-4.601358E+002;-1.989930E+003
48714000;-9.956890E-001;-2.888980E+002;-2.888980E+002;-1.596258E+003
48727000;-9.955891E-001;-1.738991E+002;-1.738991E+002;-1.164837E+003
48740000;-9.951624E-001;-9.083655E+001;-9.083655E+001;-7.713753E+002
48752000;-9.944595E-001;-3.936017E+001;-3.936017E+001;-4.451481E+002
48764000;-9.936716E-001;-2.549307E+001;-2.549307E+001;-8.551382E+001
48776000;-9.929969E-001;-1.092560E+001;4.630000E+001;-1.932991E+001
48787000;-9.925070E-001;3.242662E+001;3.242662E+001;-1.932991E+001
48799000;-9.921879E-001;8.593404E+001;8.593404E+001;9.209719E+001
48812000;-9.919667E-001;1.334884E+002;1.334884E+002;3.220250E+002
48824000;-9.917945E-001;1.548494E+002;1.548494E+002;4.988657E+002
48836000;-9.914989E-001;1.491064E+002;1.491064E+002;4.909516E+002
48849000;-9.910769E-001;1.382508E+002;1.382508E+002;4.346427E+002
48860000;-9.905656E-001;3.134807E+002;3.134807E+002;1.085766E+003
48871000;-9.897442E-001;4.412961E+002;4.412961E+002;1.635758E+003
48882000;-9.887897E-001;4.559337E+002;4.559337E+002;2.039865E+003
48895000;-9.880011E-001;4.655286E+002;4.655286E+002;2.229522E+003
48907000;-9.876131E-001;5.011768E+002;5.011768E+002;2.406433E+003
48920000;-9.877353E-001;5.547543E+002;5.547543E+002;2.498670E+003
48931000;-9.881309E-001;5.976863E+002;5.976863E+002;2.567306E+003
48943000;-9.884750E-001;6.151953E+002;6.151953E+002;2.660803E+003
48955000;-9.885229E-001;6.168061E+002;5.953051E+002;2.657092E+003
48966000;-9.883199E-001;5.953051E+002;5.953051E+002;2.657092E+003
48978000;-9.880613E-001;5.504121E+002;5.504121E+002;2.568006E+003
48989000;-9.879835E-001;5.054490E+002;5.054490E+002;2.475139E+003
49001000;-9.881967E-001;6.193975E+002;6.193975E+002;2.941787E+003
49013000;-9.885606E-001;7.216498E+002;7.216498E+002;3.050343E+003
49025000;-9.889657E-001;7.742468E+002;7.742468E+002;3.000828E+003
49037000;-9.893807E-001;7.840518E+002;7.840518E+002;2.879806E+003
49050000;-9.898301E-001;7.759977E+002;7.759977E+002;2.747018E+003
49062000;-9.903356E-001;7.623407E+002;7.623407E+002;2.646166E+003
49074000;-9.908639E-001;7.349567E+002;7.349567E+002;2.577391E+003
49086000;-9.913453E-001;7.271827E+002;7.271827E+002;2.496079E+003
49097000;-9.917568E-001;7.456721E+002;7.456721E+002;2.412036E+003
49110000;-9.921215E-001;7.633912E+002;7.633912E+002;2.146740E+003
49122000;-9.923935E-001;7.631111E+002;7.631111E+002;2.076144E+003
49135000;-9.924816E-001;8.563288E+002;8.563288E+002;2.176015E+003
49147000;-9.923233E-001;8.429520E+002;8.429520E+002;2.283310E+003
49159000;-9.919679E-001;8.429520E+002;8.429520E+002;2.283310E+003
49171000;-9.916010E-001;7.994597E+002;7.994597E+002;2.329674E+003
49182000;-9.914918E-001;6.384472E+002;6.384472E+002;2.249693E+003
49193000;-9.917711E-001;4.452182E+002;4.452182E+002;2.153183E+003
49206000;-9.923046E-001;2.676071E+002;1.603121E+002;1.659080E+003
49219000;-9.928223E-001;6.919547E+001;6.919547E+001;1.278995E+003
49231000;-9.929775E-001;9.104666E+000;9.104666E+000;8.546480E+002
49242000;-9.926076E-001;-8.614414E+000;-8.614414E+000;3.973837E+002
49255000;-9.918302E-001;-2.661364E+001;-2.661364E+001;-9.356796E+001
49268000;-9.909648E-001;-5.007566E+001;-5.007566E+001;-5.097212E+002
49279000;-9.902588E-001;1.179404E+002;1.179404E+002;-5.097212E+002
49292000;-9.898093E-001;2.092672E+002;2.092672E+002;-5.240786E+002
49304000;-9.900370E-001;1.832839E+002;1.832839E+002;-5.476807E+002
49315000;-9.903520E-001;1.272552E+002;1.272552E+002;-6.004877E+002
49326000;-9.903520E-001;7.472829E+001;7.472829E+001;-6.752160E+002
49338000;-9.904429E-001;1.421729E+001;1.421729E+001;-8.267737E+002
49350000;-9.904429E-001;-5.091609E+001;-5.091609E+001;-1.033730E+003
49361000;-9.900182E-001;-1.057542E+002;-1.057542E+002;-1.292933E+003
49372000;-9.894488E-001;-1.057542E+002;-1.379707E+002;-1.654388E+003
49385000;-9.889969E-001;-1.379707E+002;-2.244650E+002;-2.037764E+003
49397000;-9.888124E-001;-3.366625E+002;-3.366625E+002;-2.437179E+003
49408000;-9.888588E-001;-3.936017E+002;-3.936017E+002;-2.445653E+003
49420000;-9.890296E-001;-3.457672E+002;-3.457672E+002;-2.383531E+003
49431000;-9.892716E-001;-3.272077E+002;-3.272077E+002;-2.319028E+003
49442000;-9.896171E-001;-3.272077E+002;-3.272077E+002;-2.319028E+003
49454000;-9.901092E-001;-3.299391E+002;-3.299391E+002;-2.247662E+003
49467000;-9.908280E-001;-3.763028E+002;-3.763028E+002;-2.280018E+003
49478000;-9.916969E-001;-4.169236E+002;-4.169236E+002;-2.364972E+003
49489000;-9.925222E-001;-4.256081E+002;-4.256081E+002;-2.512538E+003
49502000;-9.930841E-001;-4.087995E+002;-4.087995E+002;-2.641964E+003
49514000;-9.932896E-001;-3.842169E+002;-3.842169E+002;-2.728808E+003
49526000;-9.932784E-001;-3.842169E+002;-3.842169E+002;-2.728808E+003
49538000;-9.933040E-001;-3.578834E+002;-3.578834E+002;-2.763616E+003
49550000;-9.935262E-001;-3.439463E+002;-3.439463E+002;-2.763616E+003
49562000;-9.938614E-001;-3.439463E+002;-3.439463E+002;-2.763616E+003
49574000;-9.939690E-001;-2.476469E+002;-2.476469E+002;-2.329744E+003
49585000;-9.933736E-001;-2.066759E+002;-3.365000E+002;-2.186100E+003
49597000;-9.917320E-001;-2.691479E+002;-2.691479E+002;-2.060386E+003
49608000;-9.891985E-001;-2.508686E+002;-2.508686E+002;-1.933271E+003
49620000;-9.864265E-001;-2.508686E+002;-2.508686E+002;-1.933271E+003
49632000;-9.843307E-001;-1.751598E+002;-1.751598E+002;-1.766375E+003
49644000;-9.836394E-001;-8.957590E+001;-8.957590E+001;-1.577800E+003
49655000;-9.837980E-001;3.410748E+001;3.410748E+001;-1.105026E+003
49666000;-9.840635E-001;1.493866E+002;1.493866E+002;-6.818694E+002
49678000;-9.837356E-001;1.631136E+002;1.631136E+002;-6.818694E+002
